solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
3_104_7,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.06288117890557,0.0500392686569018,0.923342908479166,461600.494161539,0.00695006593758304,65481090.2533626,7,104,0,3,1243,2,,,,,,,,,
3_104_7,competitor_sales_B,0.138023366359998,67557588.2442186,0.409236389857814,734321.611350202,0.243451429098043,67557588.2442186,0.409236389857814,734321.611350202,0.243451429098043,TRUE,,,0,0.06288117890557,0.0500392686569018,0.923342908479166,461600.494161539,0.00695006593758304,65481090.2533626,7,104,0,3,1243,2,,,,,,,,,
3_104_7,events,0.849406310512991,1026794.49775511,0.00621990340845431,1026794.49775511,0.340415676189699,1026794.49775511,0.00621990340845431,1026794.49775511,0.340415676189699,TRUE,,,0,0.06288117890557,0.0500392686569018,0.923342908479166,461600.494161539,0.00695006593758304,65481090.2533626,7,104,0,3,1243,2,,,,,,,,,
3_104_7,facebook_S,169848.23266613,2980326.02356892,0.01805360277332,32394.8480822708,0.0107399427432644,2980326.02356892,0.01805360277332,32394.8480822708,0.0107399427432644,TRUE,0.181827675117088,0.15885557712402,0,0.06288117890557,0.0500392686569018,0.923342908479166,461600.494161539,0.00695006593758304,65481090.2533626,7,104,0,3,1243,2,5988890.41190929,136111.145725211,0.181827675117088,0.15885557712402,0.400220910157479,0.497642437677996,2.00947492473916,54474.5266247213,0.228393994744692
3_104_7,holiday,0.889023717124088,3995554.27782468,0.0242034425833407,249722.142364042,0.0827909889839228,3995554.27782468,0.0242034425833407,249722.142364042,0.0827909889839228,TRUE,,,0,0.06288117890557,0.0500392686569018,0.923342908479166,461600.494161539,0.00695006593758304,65481090.2533626,7,104,0,3,1243,2,,,,,,,,,
3_104_7,newsletter,588745.15146188,5027442.81040254,0.0304542035827016,54646.1175043755,0.0181169601921946,5027442.81040254,0.0304542035827016,54646.1175043755,0.0181169601921946,TRUE,,,0,0.06288117890557,0.0500392686569018,0.923342908479166,461600.494161539,0.00695006593758304,65481090.2533626,7,104,0,3,1243,2,,,,,,,,,
3_104_7,ooh_S,231778.868991413,5392923.4964161,0.0326681369156421,58618.7336566968,0.0194340112834219,5392923.4964161,0.0326681369156421,58618.7336566968,0.0194340112834219,TRUE,0.310911157955088,0.287450422414853,0,0.06288117890557,0.0500392686569018,0.923342908479166,461600.494161539,0.00695006593758304,65481090.2533626,7,104,0,3,1243,2,10240536,262577.846153846,0.310911157955088,0.287450422414853,0.337490455638062,0.526625119663278,1.89888397393462,88617.5169389226,0.160017276924918
3_104_7,print_S,403640.964185231,2255440.14908055,0.0136625390002593,24515.6537943538,0.00812773430504681,2255440.14908055,0.0136625390002593,24515.6537943538,0.00812773430504681,TRUE,0.0848043521333921,0.120218138457828,0,0.06288117890557,0.0500392686569018,0.923342908479166,461600.494161539,0.00695006593758304,65481090.2533626,7,104,0,3,1243,2,2793216,77589.3333333333,0.0848043521333921,0.120218138457828,0.567934860260676,0.807470725171468,1.2384349906774,44065.6871843857,1.17397348528175
3_104_7,search_S,55873.1062648662,2052142.36089481,0.0124310436928416,22305.8952271175,0.00739512767487268,2052142.36089481,0.0124310436928416,22305.8952271175,0.00739512767487268,TRUE,0.111321014032676,0.109382079847163,0,0.06288117890557,0.0500392686569018,0.923342908479166,461600.494161539,0.00695006593758304,65481090.2533626,7,104,0,3,1243,2,3666600,47618.1818181818,0.111321014032676,0.109382079847163,0.55279979710263,0.559685365432502,1.78671814873566,26323.321247487,0.178744605658721
3_104_7,season,0.359682417236059,-2898318.96854519,-0.0175568373911773,-31503.4670494042,-0.0104444210223072,-2898318.96854519,-0.0175568373911773,-31503.4670494042,-0.0104444210223072,FALSE,,,0,0.06288117890557,0.0500392686569018,0.923342908479166,461600.494161539,0.00695006593758304,65481090.2533626,7,104,0,3,1243,2,,,,,,,,,
3_104_7,trend,0.258747183721073,71611773.9480074,0.433794997770726,778388.84726095,0.258061146956062,71611773.9480074,0.433794997770726,778388.84726095,0.258061146956062,TRUE,,,0,0.06288117890557,0.0500392686569018,0.923342908479166,461600.494161539,0.00695006593758304,65481090.2533626,7,104,0,3,1243,2,,,,,,,,,
3_104_7,tv_S,426344.543162191,6080397.99750134,0.0368325778060776,66091.2825815363,0.0219114035957798,6080397.99750134,0.0368325778060776,66091.2825815363,0.0219114035957798,TRUE,0.311135800761756,0.324093782156136,0,0.06288117890557,0.0500392686569018,0.923342908479166,461600.494161539,0.00695006593758304,65481090.2533626,7,104,0,3,1243,2,10247935.1,256198.3775,0.311135800761756,0.324093782156136,0.38187465902018,0.593329089047543,1.68540531462106,97835.6680493358,0.635085115020047
3_105_4,(Intercept),2182908.28795139,200827562.491528,1.21648174682224,2182908.28795139,0.431898806569655,200827562.491528,1.21648174682224,2182908.28795139,0.431898806569655,TRUE,,,0,0.0530328304851601,0.222995587586912,0.946067051228369,18038.6814055064,0.000175496796217978,65481090.2533626,4,105,1,3,1252,3,,,,,,,,,
3_105_4,competitor_sales_B,0.192824998457752,94381061.6459239,0.571698612050899,1025881.104847,0.20297546503046,94381061.6459239,0.571698612050899,1025881.104847,0.20297546503046,TRUE,,,0,0.0530328304851601,0.222995587586912,0.946067051228369,18038.6814055064,0.000175496796217978,65481090.2533626,4,105,1,3,1252,3,,,,,,,,,
3_105_4,events,1.03215436483915,1247707.26274767,0.00755779282325413,1247707.26274767,0.246864827397188,1247707.26274767,0.00755779282325413,1247707.26274767,0.246864827397188,TRUE,,,0,0.0530328304851601,0.222995587586912,0.946067051228369,18038.6814055064,0.000175496796217978,65481090.2533626,4,105,1,3,1252,3,,,,,,,,,
3_105_4,facebook_S,0,0,0,0,0,0,0,0,0,TRUE,0.181827675117088,0,0,0.0530328304851601,0.222995587586912,0.946067051228369,18038.6814055064,0.000175496796217978,65481090.2533626,4,105,1,3,1252,3,5988890.41190929,136111.145725211,0.181827675117088,0,0,0,Inf,0,0
3_105_4,holiday,1.16116994019402,5218665.63563913,0.031611255993765,326166.602227446,0.0645336164704921,5218665.63563913,0.031611255993765,326166.602227446,0.0645336164704921,TRUE,,,0,0.0530328304851601,0.222995587586912,0.946067051228369,18038.6814055064,0.000175496796217978,65481090.2533626,4,105,1,3,1252,3,,,,,,,,,
3_105_4,newsletter,452808.627253659,11170138.1493025,0.0676613757570383,121414.545101115,0.0240224463019386,11170138.1493025,0.0676613757570383,121414.545101115,0.0240224463019386,TRUE,,,0,0.0530328304851601,0.222995587586912,0.946067051228369,18038.6814055064,0.000175496796217978,65481090.2533626,4,105,1,3,1252,3,,,,,,,,,
3_105_4,ooh_S,177923.484185461,5447657.27759174,0.0329983372746124,59213.6660607798,0.0117157059897674,5447657.27759174,0.0329983372746124,59213.6660607798,0.0117157059897674,TRUE,0.310911157955088,0.333423043494647,0,0.0530328304851601,0.222995587586912,0.946067051228369,18038.6814055064,0.000175496796217978,65481090.2533626,4,105,1,3,1252,3,10240536,262577.846153846,0.310911157955088,0.333423043494647,0.326617071278776,0.531969935713496,1.87980547934305,85762.4070934583,0.124349402918597
3_105_4,print_S,253820.490600271,3362786.11169746,0.0203695542215222,36552.0229532333,0.00723199191571335,3362786.11169746,0.0203695542215222,36552.0229532333,0.00723199191571335,TRUE,0.0848043521333921,0.205818817677048,0,0.0530328304851601,0.222995587586912,0.946067051228369,18038.6814055064,0.000175496796217978,65481090.2533626,4,105,1,3,1252,3,2793216,77589.3333333333,0.0848043521333921,0.205818817677048,1.24632063633049,1.20391194655102,0.830625531098689,96701.1872924586,2.13435566764383
3_105_4,search_S,70285.4802875422,1808864.3926325,0.0109569149215112,19661.5694851359,0.00389013521217877,1808864.3926325,0.0109569149215112,19661.5694851359,0.00389013521217877,TRUE,0.111321014032676,0.110711272814733,0,0.0530328304851601,0.222995587586912,0.946067051228369,18038.6814055064,0.000175496796217978,65481090.2533626,4,105,1,3,1252,3,3666600,47618.1818181818,0.111321014032676,0.110711272814733,0.51311602182696,0.493335622274724,2.02701762218,24433.6520211783,0.619358761035983
3_105_4,season,0.313501705717526,-2526195.04543656,-0.0153020338620901,-27458.6417982235,-0.00543282312323168,-2526195.04543656,-0.0153020338620901,-27458.6417982235,-0.00543282312323168,FALSE,,,0,0.0530328304851601,0.222995587586912,0.946067051228369,18038.6814055064,0.000175496796217978,65481090.2533626,4,105,1,3,1252,3,,,,,,,,,
3_105_4,trend,-0.583778851391585,-161568673.097317,-0.978677126001908,0,0,-161568673.097317,-0.978677126001908,0,0,FALSE,,,0,0.0530328304851601,0.222995587586912,0.946067051228369,18038.6814055064,0.000175496796217978,65481090.2533626,4,105,1,3,1252,3,,,,,,,,,
3_105_4,tv_S,324058.185623526,5719266.84235798,0.0346435699991513,62165.9439386737,0.012299828235838,5719266.84235798,0.0346435699991513,62165.9439386737,0.012299828235838,TRUE,0.311135800761756,0.350046866013572,0,0.0530328304851601,0.222995587586912,0.946067051228369,18038.6814055064,0.000175496796217978,65481090.2533626,4,105,1,3,1252,3,10247935.1,256198.3775,0.311135800761756,0.350046866013572,0.439094561433837,0.558089682121228,1.79182671179142,112495.314208423,0.639762500039069
3_109_6,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.0613069190104494,0.0571602402022466,0.927133154443622,413736.847108029,0.00621903910660504,65481090.2533626,6,109,0,3,1302,2,,,,,,,,,
3_109_6,competitor_sales_B,0.137248853057473,67178491.1959321,0.40697992524167,730200.991260132,0.240201570189299,67178491.1959321,0.40697992524167,730200.991260132,0.240201570189299,TRUE,,,0,0.0613069190104494,0.0571602402022466,0.927133154443622,413736.847108029,0.00621903910660504,65481090.2533626,6,109,0,3,1302,2,,,,,,,,,
3_109_6,events,0.859490619329129,1038984.79193814,0.006294365137153,1038984.79193814,0.341776827768555,1038984.79193814,0.006294365137153,1038984.79193814,0.341776827768555,TRUE,,,0,0.0613069190104494,0.0571602402022466,0.927133154443622,413736.847108029,0.00621903910660504,65481090.2533626,6,109,0,3,1302,2,,,,,,,,,
3_109_6,facebook_S,126405.393577938,3002679.53470172,0.0181907969470978,32637.8210293665,0.0107362985707291,3002679.53470172,0.0181907969470978,32637.8210293665,0.0107362985707291,TRUE,0.181827675117088,0.134236299171717,0,0.0613069190104494,0.0571602402022466,0.927133154443622,413736.847108029,0.00621903910660504,65481090.2533626,6,109,0,3,1302,2,5988890.41190929,136111.145725211,0.181827675117088,0.134236299171717,0.459764424892826,0.501374933949484,1.99451534627528,62579.0626358554,0.167142343176238
3_109_6,holiday,0.939760487745382,4223581.4012795,0.0255872499120511,263973.837579969,0.0868349003007789,4223581.4012795,0.0255872499120511,263973.837579969,0.0868349003007789,TRUE,,,0,0.0613069190104494,0.0571602402022466,0.927133154443622,413736.847108029,0.00621903910660504,65481090.2533626,6,109,0,3,1302,2,,,,,,,,,
3_109_6,newsletter,563297.484095162,13847100.7215023,0.0838883386054987,150511.964364155,0.0495113134674812,13847100.7215023,0.0838883386054987,150511.964364155,0.0495113134674812,TRUE,,,0,0.0613069190104494,0.0571602402022466,0.927133154443622,413736.847108029,0.00621903910660504,65481090.2533626,6,109,0,3,1302,2,,,,,,,,,
3_109_6,ooh_S,273885.636488828,7046219.12898115,0.0426873197551484,76589.3383584908,0.0251942678162089,7046219.12898115,0.0426873197551484,76589.3383584908,0.0251942678162089,TRUE,0.310911157955088,0.315004770937486,0,0.0613069190104494,0.0571602402022466,0.927133154443622,413736.847108029,0.00621903910660504,65481090.2533626,6,109,0,3,1302,2,10240536,262577.846153846,0.310911157955088,0.315004770937486,0.410965826350155,0.688071320581379,1.45333771382167,107910.521525859,0.147010780056007
3_109_6,print_S,342603.941420779,2552122.3330766,0.0154612367415898,27740.4601421369,0.00912529860089052,2552122.3330766,0.0154612367415898,27740.4601421369,0.00912529860089052,TRUE,0.0848043521333921,0.114093912809022,0,0.0613069190104494,0.0571602402022466,0.927133154443622,413736.847108029,0.00621903910660504,65481090.2533626,6,109,0,3,1302,2,2793216,77589.3333333333,0.0848043521333921,0.114093912809022,0.768122066053705,0.913685992446197,1.09446791158822,59598.0790237296,1.42290975305514
3_109_6,search_S,78762.7194985357,2730859.54208129,0.0165440603457472,29683.255892188,0.00976438646204779,2730859.54208129,0.0165440603457472,29683.255892188,0.00976438646204779,TRUE,0.111321014032676,0.12208444965579,0,0.0613069190104494,0.0571602402022466,0.927133154443622,413736.847108029,0.00621903910660504,65481090.2533626,6,109,0,3,1302,2,3666600,47618.1818181818,0.111321014032676,0.12208444965579,0.74984571580388,0.744793416811567,1.34265418762825,35706.2896307339,0.210034744421137
3_109_6,season,0.360135778768675,-2901972.15331771,-0.0175806927036516,-31543.1755795403,-0.010376212020593,-2901972.15331771,-0.0175806927036516,-31543.1755795403,-0.010376212020593,FALSE,,,0,0.0613069190104494,0.0571602402022466,0.927133154443622,413736.847108029,0.00621903910660504,65481090.2533626,6,109,0,3,1302,2,,,,,,,,,
3_109_6,trend,0.214302336320689,59311062.8082061,0.359317565458352,644685.465306588,0.21207100907604,59311062.8082061,0.359317565458352,644685.465306588,0.21207100907604,TRUE,,,0,0.0613069190104494,0.0571602402022466,0.927133154443622,413736.847108029,0.00621903910660504,65481090.2533626,6,109,0,3,1302,2,,,,,,,,,
3_109_6,tv_S,410056.407927353,7036730.28572196,0.0426298345593437,76486.1987578474,0.0251603397685621,7036730.28572196,0.0426298345593437,76486.1987578474,0.0251603397685621,TRUE,0.311135800761756,0.314580567425984,0,0.0613069190104494,0.0571602402022466,0.927133154443622,413736.847108029,0.00621903910660504,65481090.2533626,6,109,0,3,1302,2,10247935.1,256198.3775,0.311135800761756,0.314580567425984,0.513293415907505,0.686648599650281,1.45634899788526,131504.940336935,0.675116895494284
3_114_1,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.065328914156779,0.0254382729060883,0.917258790252673,547448.954394197,0.00826123906565786,65481090.2533626,1,114,0,3,1357,1,,,,,,,,,
3_114_1,competitor_sales_B,0.133058506359933,65127463.7195076,0.394511325302162,707907.214342474,0.238553252327298,65127463.7195076,0.394511325302162,707907.214342474,0.238553252327298,TRUE,,,0,0.065328914156779,0.0254382729060883,0.917258790252673,547448.954394197,0.00826123906565786,65481090.2533626,1,114,0,3,1357,1,,,,,,,,,
3_114_1,events,0.817835478173067,988630.480682284,0.00598865515242315,988630.480682284,0.333152441080454,988630.480682284,0.00598865515242315,988630.480682284,0.333152441080454,TRUE,,,0,0.065328914156779,0.0254382729060883,0.917258790252673,547448.954394197,0.00826123906565786,65481090.2533626,1,114,0,3,1357,1,,,,,,,,,
3_114_1,facebook_S,177369.582681646,3356160.08938963,0.02033002805842,36480.0009716264,0.0122931687943985,3356160.08938963,0.02033002805842,36480.0009716264,0.0122931687943985,TRUE,0.181827675117088,0.164681685679198,0,0.065328914156779,0.0254382729060883,0.917258790252673,547448.954394197,0.00826123906565786,65481090.2533626,1,114,0,3,1357,1,5988890.41190929,136111.145725211,0.181827675117088,0.164681685679198,0.454159600649107,0.560397646067406,1.7844471814211,61816.1835864543,0.321600399547606
3_114_1,holiday,0.841338871501733,3781243.47233779,0.0229049818366458,236327.717021112,0.0796386085185417,3781243.47233779,0.0229049818366458,236327.717021112,0.0796386085185417,TRUE,,,0,0.065328914156779,0.0254382729060883,0.917258790252673,547448.954394197,0.00826123906565786,65481090.2533626,1,114,0,3,1357,1,,,,,,,,,
3_114_1,newsletter,561731.197762435,4443780.7882476,0.0269183190623579,48301.9650896478,0.01627697900584,4443780.7882476,0.0269183190623579,48301.9650896478,0.01627697900584,TRUE,,,0,0.065328914156779,0.0254382729060883,0.917258790252673,547448.954394197,0.00826123906565786,65481090.2533626,1,114,0,3,1357,1,,,,,,,,,
3_114_1,ooh_S,225461.363578122,6251665.4080103,0.0378696277208332,67952.8848696772,0.0228990203267538,6251665.4080103,0.0378696277208332,67952.8848696772,0.0228990203267538,TRUE,0.310911157955088,0.306759740379578,0,0.065328914156779,0.0254382729060883,0.917258790252673,547448.954394197,0.00826123906565786,65481090.2533626,1,114,0,3,1357,1,10240536,262577.846153846,0.310911157955088,0.306759740379578,0.374871257754771,0.610482245070991,1.63804927673812,98432.8874462312,0.135295166299329
3_114_1,print_S,427840.158789686,1739896.64367871,0.0105394697042512,18911.920039986,0.00637301039159897,1739896.64367871,0.0105394697042512,18911.920039986,0.00637301039159897,TRUE,0.0848043521333921,0.0853740896015179,0,0.065328914156779,0.0254382729060883,0.917258790252673,547448.954394197,0.00826123906565786,65481090.2533626,1,114,0,3,1357,1,2793216,77589.3333333333,0.0848043521333921,0.0853740896015179,0.340224540542385,0.622900858250386,1.60539191230016,26397.7952843233,0.884940886066033
3_114_1,search_S,69782.3459754791,2638247.08402697,0.0159812511366428,28676.5987394236,0.00966354877641476,2638247.08402697,0.0159812511366428,28676.5987394236,0.00966354877641476,TRUE,0.111321014032676,0.129454783283239,0,0.065328914156779,0.0254382729060883,0.917258790252673,547448.954394197,0.00826123906565786,65481090.2533626,1,114,0,3,1357,1,3666600,47618.1818181818,0.111321014032676,0.129454783283239,0.725770762452456,0.719535014462164,1.38978643137677,34559.8841247815,0.253863976984576
3_114_1,season,0.354633341812023,-2857633.54614519,-0.0173101904040519,-31061.2341972304,-0.0104671322581895,-2857633.54614519,-0.0173101904040519,-31061.2341972304,-0.0104671322581895,FALSE,,,0,0.065328914156779,0.0254382729060883,0.917258790252673,547448.954394197,0.00826123906565786,65481090.2533626,1,114,0,3,1357,1,,,,,,,,,
3_114_1,trend,0.264560629825739,73220723.5888083,0.443536459933594,795877.430313134,0.268197788648669,73220723.5888083,0.443536459933594,795877.430313134,0.268197788648669,TRUE,,,0,0.065328914156779,0.0254382729060883,0.917258790252673,547448.954394197,0.00826123906565786,65481090.2533626,1,114,0,3,1357,1,,,,,,,,,
3_114_1,tv_S,452432.551540666,6393710.97763095,0.0387300724967221,69496.8584525103,0.0234193143882211,6393710.97763095,0.0387300724967221,69496.8584525103,0.0234193143882211,TRUE,0.311135800761756,0.313729701056468,0,0.065328914156779,0.0254382729060883,0.917258790252673,547448.954394197,0.00826123906565786,65481090.2533626,1,114,0,3,1357,1,10247935.1,256198.3775,0.311135800761756,0.313729701056468,0.423601068359479,0.623902368159118,1.60281488103755,108525.906420965,0.654293726140168
3_115_1,(Intercept),2672174.12669008,245840019.655488,1.4891377101783,2672174.12669008,0.482958259361689,245840019.655488,1.4891377101783,2672174.12669008,0.482958259361689,TRUE,,,0,0.0520364436284533,0.286200581409579,0.948074610026112,14460.6187981774,0.000120848646110394,65481090.2533626,1,115,1,3,1369,3,,,,,,,,,
3_115_1,competitor_sales_B,0.201696828001059,98723510.4867698,0.598002320993347,1073081.63572576,0.193944561384197,98723510.4867698,0.598002320993347,1073081.63572576,0.193944561384197,TRUE,,,0,0.0520364436284533,0.286200581409579,0.948074610026112,14460.6187981774,0.000120848646110394,65481090.2533626,1,115,1,3,1369,3,,,,,,,,,
3_115_1,events,1.0559904805339,1276521.26158463,0.00773232914288702,1276521.26158463,0.23071344055589,1276521.26158463,0.00773232914288702,1276521.26158463,0.23071344055589,TRUE,,,0,0.0520364436284533,0.286200581409579,0.948074610026112,14460.6187981774,0.000120848646110394,65481090.2533626,1,115,1,3,1369,3,,,,,,,,,
3_115_1,facebook_S,0,0,0,0,0,0,0,0,0,TRUE,0.181827675117088,0,0,0.0520364436284533,0.286200581409579,0.948074610026112,14460.6187981774,0.000120848646110394,65481090.2533626,1,115,1,3,1369,3,5988890.41190929,136111.145725211,0.181827675117088,0,0,0,Inf,0,0
3_115_1,holiday,1.14699049424934,5154938.71271213,0.0312252400626842,322183.669544508,0.0582302113787451,5154938.71271213,0.0312252400626842,322183.669544508,0.0582302113787451,TRUE,,,0,0.0520364436284533,0.286200581409579,0.948074610026112,14460.6187981774,0.000120848646110394,65481090.2533626,1,115,1,3,1369,3,,,,,,,,,
3_115_1,newsletter,438007.210667503,4089902.17924801,0.0247739467910617,44455.4584700871,0.00803470500944986,4089902.17924801,0.0247739467910617,44455.4584700871,0.00803470500944986,TRUE,,,0,0.0520364436284533,0.286200581409579,0.948074610026112,14460.6187981774,0.000120848646110394,65481090.2533626,1,115,1,3,1369,3,,,,,,,,,
3_115_1,ooh_S,203229.492700206,4856631.88249179,0.0294182928019926,52789.4769836065,0.00954096279204541,4856631.88249179,0.0294182928019926,52789.4769836065,0.00954096279204541,TRUE,0.310911157955088,0.309400966579249,0,0.0520364436284533,0.286200581409579,0.948074610026112,14460.6187981774,0.000120848646110394,65481090.2533626,1,115,1,3,1369,3,10240536,262577.846153846,0.310911157955088,0.309400966579249,0.296209231393542,0.474255632956302,2.10856746975558,77777.9819902024,0.142759410475264
3_115_1,print_S,296999.767514576,4472182.12645106,0.0270895481566278,48610.6752875115,0.00878570258156522,4472182.12645106,0.0270895481566278,48610.6752875115,0.00878570258156522,TRUE,0.0848043521333921,0.284908864027896,0,0.0520364436284533,0.286200581409579,0.948074610026112,14460.6187981774,0.000120848646110394,65481090.2533626,1,115,1,3,1369,3,2793216,77589.3333333333,0.0848043521333921,0.284908864027896,1.56222380078811,1.60108710763903,0.624575636908728,121211.903220616,1.5046527007944
3_115_1,search_S,21031.7458460869,582616.212870675,0.00352910715823571,6332.78492250734,0.00114456268120315,582616.212870675,0.00352910715823571,6332.78492250734,0.00114456268120315,TRUE,0.111321014032676,0.0371166734000934,0,0.0520364436284533,0.286200581409579,0.948074610026112,14460.6187981774,0.000120848646110394,65481090.2533626,1,115,1,3,1369,3,3666600,47618.1818181818,0.111321014032676,0.0371166734000934,0.156517992393151,0.158898219841454,6.29333670948475,7453.10221959388,0.112242307542147
3_115_1,season,0.29804370171728,-2401634.53298772,-0.0145475279173434,-26104.7231846491,-0.00471806516815327,-2401634.53298772,-0.0145475279173434,-26104.7231846491,-0.00471806516815327,FALSE,,,0,0.0520364436284533,0.286200581409579,0.948074610026112,14460.6187981774,0.000120848646110394,65481090.2533626,1,115,1,3,1369,3,,,,,,,,,
3_115_1,trend,-0.734530778173448,-203291302.683759,-1.23140547011789,0,0,-203291302.683759,-1.23140547011789,0,0,FALSE,,,0,0.0520364436284533,0.286200581409579,0.948074610026112,14460.6187981774,0.000120848646110394,65481090.2533626,1,115,1,3,1369,3,,,,,,,,,
3_115_1,tv_S,360591.936617162,5785456.36579779,0.0350445027500968,62885.3952804108,0.0113656594233694,5785456.36579779,0.0350445027500968,62885.3952804108,0.0113656594233694,TRUE,0.311135800761756,0.368573495992762,0,0.0520364436284533,0.286200581409579,0.948074610026112,14460.6187981774,0.000120848646110394,65481090.2533626,1,115,1,3,1369,3,10247935.1,256198.3775,0.311135800761756,0.368573495992762,0.464077924956876,0.564548497755201,1.77132700552083,118896.011407518,0.635466818508576
3_115_5,(Intercept),2332190.59989416,214561535.190263,1.29967315188683,2332190.59989416,0.462086656755214,214561535.190263,1.29967315188683,2332190.59989416,0.462086656755214,TRUE,,,0,0.053904284220813,0.19628673848126,0.944279998570063,45053.165170815,0.000588092026067096,65481090.2533626,5,115,1,3,1373,3,,,,,,,,,
3_115_5,competitor_sales_B,0.168140066283345,82298654.6763282,0.498511309701346,894550.594307915,0.177241042580694,82298654.6763282,0.498511309701346,894550.594307915,0.177241042580694,TRUE,,,0,0.053904284220813,0.19628673848126,0.944279998570063,45053.165170815,0.000588092026067096,65481090.2533626,5,115,1,3,1373,3,,,,,,,,,
3_115_5,events,1.0048306485766,1214677.3203404,0.00735771908069339,1214677.3203404,0.240669086831047,1214677.3203404,0.00735771908069339,1214677.3203404,0.240669086831047,TRUE,,,0,0.053904284220813,0.19628673848126,0.944279998570063,45053.165170815,0.000588092026067096,65481090.2533626,5,115,1,3,1373,3,,,,,,,,,
3_115_5,facebook_S,17172.1849331856,333042.971924806,0.00201735604031469,3620.0323035305,0.000717252108193987,333042.971924806,0.00201735604031469,3620.0323035305,0.000717252108193987,TRUE,0.181827675117088,0.0168143687535891,0,0.053904284220813,0.19628673848126,0.944279998570063,45053.165170815,0.000588092026067096,65481090.2533626,5,115,1,3,1373,3,5988890.41190929,136111.145725211,0.181827675117088,0.0168143687535891,0.0616519037746461,0.0556101295930426,17.9823353644029,8391.51125890756,0.0302898389727488
3_115_5,holiday,1.10120788810519,4949177.17417751,0.0299788715228281,309323.573386094,0.0612875705304889,4949177.17417751,0.0299788715228281,309323.573386094,0.0612875705304889,TRUE,,,0,0.053904284220813,0.19628673848126,0.944279998570063,45053.165170815,0.000588092026067096,65481090.2533626,5,115,1,3,1373,3,,,,,,,,,
3_115_5,newsletter,462553.28438885,10391053.3375368,0.062942190596488,112946.231929747,0.0223785083036886,10391053.3375368,0.062942190596488,112946.231929747,0.0223785083036886,TRUE,,,0,0.053904284220813,0.19628673848126,0.944279998570063,45053.165170815,0.000588092026067096,65481090.2533626,5,115,1,3,1373,3,,,,,,,,,
3_115_5,ooh_S,212429.42193213,6911851.85769396,0.041867468375905,75128.8245401517,0.0148855875498698,6911851.85769396,0.041867468375905,75128.8245401517,0.0148855875498698,TRUE,0.310911157955088,0.34895925061492,0,0.053904284220813,0.19628673848126,0.944279998570063,45053.165170815,0.000588092026067096,65481090.2533626,5,115,1,3,1373,3,10240536,262577.846153846,0.310911157955088,0.34895925061492,0.388527752558851,0.674950203553208,1.48159078215785,102018.780437898,0.114146641368279
3_115_5,print_S,260669.137939848,3525258.4379389,0.0213537050859973,38318.0264993359,0.00759211050732276,3525258.4379389,0.0213537050859973,38318.0264993359,0.00759211050732276,TRUE,0.0848043521333921,0.177980021570878,0,0.053904284220813,0.19628673848126,0.944279998570063,45053.165170815,0.000588092026067096,65481090.2533626,5,115,1,3,1373,3,2793216,77589.3333333333,0.0848043521333921,0.177980021570878,1.31523133116803,1.26207870710282,0.792343610879518,102047.92216444,1.81520978179469
3_115_5,search_S,101288.086711555,2882318.84682344,0.0174591984396085,31329.5526828635,0.00620745502426677,2882318.84682344,0.0174591984396085,31329.5526828635,0.00620745502426677,TRUE,0.111321014032676,0.145519875936164,0,0.053904284220813,0.19628673848126,0.944279998570063,45053.165170815,0.000588092026067096,65481090.2533626,5,115,1,3,1373,3,3666600,47618.1818181818,0.111321014032676,0.145519875936164,0.81949889737129,0.786101250974592,1.27210076152432,39023.0474948256,0.801205487303378
3_115_5,season,0.364179695783317,-2934558.01470294,-0.0177756290799359,-31897.3697250319,-0.00631995898456751,-2934558.01470294,-0.0177756290799359,-31897.3697250319,-0.00631995898456751,FALSE,,,0,0.053904284220813,0.19628673848126,0.944279998570063,45053.165170815,0.000588092026067096,65481090.2533626,5,115,1,3,1373,3,,,,,,,,,
3_115_5,trend,-0.596894998675073,-165198743.812778,-1.00066571516889,0,0,-165198743.812778,-1.00066571516889,0,0,FALSE,,,0,0.053904284220813,0.19628673848126,0.944279998570063,45053.165170815,0.000588092026067096,65481090.2533626,5,115,1,3,1373,3,,,,,,,,,
3_115_5,tv_S,351790.545171671,6154573.68112141,0.0372803735188124,66897.5400121892,0.0132546887937819,6154573.68112141,0.0372803735188124,66897.5400121892,0.0132546887937819,TRUE,0.311135800761756,0.310726483124449,0,0.053904284220813,0.19628673848126,0.944279998570063,45053.165170815,0.000588092026067096,65481090.2533626,5,115,1,3,1373,3,10247935.1,256198.3775,0.311135800761756,0.310726483124449,0.503518674941925,0.600567199251819,1.66509260120398,129000.667561071,0.656067497839104
